Podcast Name,podcast,title,pub_date,mp3_url,episode_page,feed_url
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#50 - PEP,"Wed, 26 Apr 2023 05:00:00 +0000",https://audio.podigee-cdn.net/1085654-m-8c1e5e35fbfdcc205915fdba749743f6.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#49 - Systemisches Denken plus X,"Wed, 12 Apr 2023 05:00:00 +0000",https://audio.podigee-cdn.net/1072607-m-99041299cc907c545dd3a620b7f1db72.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#48 - Der hypnosystemische Ansatz,"Wed, 29 Mar 2023 05:00:00 +0000",https://audio.podigee-cdn.net/1042015-m-02333332ef5a11a9997a707fd61252bf.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#47 - Systemische Medizin,"Wed, 15 Mar 2023 06:00:00 +0000",https://audio.podigee-cdn.net/1018503-m-af51f73784130e961e1255ee219f9134.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#46 - Reflecting Team,"Wed, 01 Mar 2023 06:00:00 +0000",https://audio.podigee-cdn.net/1031868-m-f4ba2227f130729a933297619b0620a0.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#45 - LÃ¶sungsorientierte Beratung,"Wed, 15 Feb 2023 06:00:00 +0000",https://audio.podigee-cdn.net/1017885-m-d53aa80f6446928a31a5300c09444b74.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#44 - Systemtheorie,"Wed, 01 Feb 2023 06:00:00 +0000",https://audio.podigee-cdn.net/1001544-m-9e56a2cbdb0a3ad9d2298424f57cff8e.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#43 - Der Beginn,"Wed, 18 Jan 2023 06:00:00 +0000",https://audio.podigee-cdn.net/990390-m-023a8f86f4a4e8b019c8462b6a97ec66.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#42 - Gewaltfreie Kommunikation,"Wed, 04 Jan 2023 06:00:00 +0000",https://audio.podigee-cdn.net/955454-m-f7c7ca0313d08a1b5cd9a3ef6d6ed584.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#41 - SelbstfÃ¼rsorge,"Wed, 21 Dec 2022 06:00:00 +0000",https://audio.podigee-cdn.net/955449-m-f7a63aa4d86f733d37ecdb170e12ec28.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#40 - FLOWMOMENT 2022,"Wed, 07 Dec 2022 06:00:00 +0000",https://audio.podigee-cdn.net/955438-m-4b2725bda091822ac77c79c104217f9b.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#39 - Community-Folge 1:'Systemische Beratung',"Wed, 23 Nov 2022 06:00:00 +0000",https://audio.podigee-cdn.net/937884-m-e2ff902f76fbf3fab0133c1fb24d9763.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#38 - Innerer Konferenztisch,"Wed, 09 Nov 2022 06:00:00 +0000",https://audio.podigee-cdn.net/923568-m-26f52a4a0c51ada747b1634589246260.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#37 - Kreative Methoden in der systemischen Beratung,"Wed, 26 Oct 2022 05:00:00 +0000",https://audio.podigee-cdn.net/910468-m-11e5b03739185f119ae1f36a765c4ede.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#36 - Wie Probleme entstehen,"Wed, 21 Sep 2022 05:00:00 +0000",https://audio.podigee-cdn.net/867777-m-bcf02b144da0e2c9b88c51a337a5cd67.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#35 - Systemische Sozialarbeit,"Wed, 07 Sep 2022 05:00:00 +0000",https://audio.podigee-cdn.net/656667-m-b5392ab656775d83f7f0cf8a0a759e75.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#34 - Systemische Methoden zum Mitmachen 2,"Wed, 24 Aug 2022 05:00:00 +0000",https://audio.podigee-cdn.net/835816-m-f2c4837cf7933434ec519cb288aefeb2.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#33 - Systemische Aufstellungsarbeit,"Wed, 10 Aug 2022 05:00:00 +0000",https://audio.podigee-cdn.net/835814-m-3c791b5e87ef7e7529331f08c419d3fd.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#32 - Visionsarbeit und systemische Beratung,"Wed, 27 Jul 2022 05:00:00 +0000",https://audio.podigee-cdn.net/822014-m-926185e9ad16206e0fb2228fe7144ac6.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#31 - Sprache und systemische Beratung,"Wed, 13 Jul 2022 05:00:00 +0000",https://audio.podigee-cdn.net/769930-m-c28cd0573467ccecb04497cbf17c01d3.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#30 - Systemische Paarberatung,"Wed, 29 Jun 2022 05:00:00 +0000",https://audio.podigee-cdn.net/768145-m-213639f98fb7e87f4452434495d48e26.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#29 - Systemische Methoden zum Mitmachen 1,"Wed, 15 Jun 2022 05:00:00 +0000",https://audio.podigee-cdn.net/769927-m-81177eece5b4f70a8225109f96c14371.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#28 - Hypothesen,"Wed, 08 Jun 2022 05:00:00 +0000",https://audio.podigee-cdn.net/759470-m-94d5574858063e42df32ee264cb91874.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#27 - Aufsuchende Familientherapie,"Wed, 25 May 2022 05:00:00 +0000",https://audio.podigee-cdn.net/751947-m-9fd5c5d3fc89bb1b45b152ed24383264.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#26 - Systemische Beratung im Zwangskontext,"Wed, 11 May 2022 05:00:00 +0000",https://audio.podigee-cdn.net/750804-m-fd951243c41334ddf97ad40f6f7b95ef.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#25 - Systemisches Denken und personal branding,"Thu, 28 Apr 2022 05:00:00 +0000",https://audio.podigee-cdn.net/740193-m-9a47fd5687c6c0b6845b185574d543d0.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#24 - Trauma und systemische Beratung,"Wed, 13 Apr 2022 05:00:00 +0000",https://audio.podigee-cdn.net/728636-m-85a98fd9c95d0608e1a78c0ee7cc66d4.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#S01 - Nicht-zertifizierte systemische Weiterbildungen,"Wed, 06 Apr 2022 05:00:00 +0000",https://audio.podigee-cdn.net/709351-m-ce781411a7d5c83ef13cc839081a659e.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#23 - Musik in der systemischen Beratung,"Wed, 30 Mar 2022 05:00:00 +0000",https://audio.podigee-cdn.net/709325-m-97237eb4502de3b0eba33fd68f2d6665.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#22 - Der provokative Ansatz,"Wed, 16 Mar 2022 06:00:00 +0000",https://audio.podigee-cdn.net/650586-m-eb5273125564ad887249d8981943463f.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#21 - Systemische Beratung mit Kindern,"Wed, 02 Mar 2022 06:00:00 +0000",https://audio.podigee-cdn.net/680821-m-ed045b42fda3b58e3dff657c60dde690.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#20 - Systemischer Blick auf bindungsorientierte Erziehung,"Wed, 16 Feb 2022 06:00:00 +0000",https://audio.podigee-cdn.net/605284-m-8c1ba4a5e7b7a0579d3ce8808f0e39f6.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#19 - Umgang mit Widerstand,"Wed, 02 Feb 2022 06:00:00 +0000",https://audio.podigee-cdn.net/616949-m-ce79dcaa1ad43c174bca431d24019554.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#18 - AuftragsklÃ¤rung II,"Wed, 19 Jan 2022 06:00:00 +0000",https://audio.podigee-cdn.net/630322-m-b0141f6e43db7fb34d5e4258fd3f6ce7.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#17 - AuftragsklÃ¤rung I,"Wed, 05 Jan 2022 06:00:00 +0000",https://audio.podigee-cdn.net/630248-m-9b900da797942e1c7232edea90eb110e.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#16 - Rituale,"Wed, 22 Dec 2021 06:00:00 +0000",https://audio.podigee-cdn.net/608659-m-ac1559166daf722110306544aa8c4895.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#15 - Der KÃ¶rper in der systemischen Beratung,"Wed, 08 Dec 2021 06:00:00 +0000",https://audio.podigee-cdn.net/605283-m-61c86d0fee010efea197d0a2723e54d6.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#14 - Nachbarschaftszirkel,"Wed, 24 Nov 2021 06:00:00 +0000",https://audio.podigee-cdn.net/576593-m-ff8c5d3b6b062f8f7c5d8aff337bd9a0.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#13 - Genogrammarbeit,"Wed, 10 Nov 2021 06:00:00 +0000",https://audio.podigee-cdn.net/561380-m-e533bbd392da2684326589a0d7615c51.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#12 - ZirkulÃ¤re Fragen,"Wed, 27 Oct 2021 05:00:00 +0000",https://audio.podigee-cdn.net/561376-m-65576b930142f6b2e0444ff974d6708a.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#11 - Let's connect,"Wed, 20 Oct 2021 05:00:00 +0000",https://audio.podigee-cdn.net/561371-m-e97d66b6586af3c266e58d378299808e.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#10 - improve: Haltungen,"Wed, 06 Oct 2021 05:00:00 +0000",https://audio.podigee-cdn.net/555700-m-e92658c26266ddf86f9435e9857eb821.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#9 - Systemische Theorie in der Lehre,"Wed, 22 Sep 2021 05:00:00 +0000",https://audio.podigee-cdn.net/538459-m-1516d4c741bc58c031ff301bf4d2e2dc.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#8 - Kybernetik 2.Ordnung,"Wed, 08 Sep 2021 05:00:00 +0000",https://audio.podigee-cdn.net/537720-m-9903b85665bc2f37107bb3bd88f00d90.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#7 - Systemische Theorie in der Praxis,"Wed, 25 Aug 2021 05:00:00 +0000",https://audio.podigee-cdn.net/517092-m-f973bacb511c69c734a93b461f87fc6f.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#6 - Ressourcendiagnostik,"Wed, 11 Aug 2021 05:00:00 +0000",https://audio.podigee-cdn.net/504064-m-e48b54e3ed11e3dba8f47403a83b11dc.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#5 - Haltungen II,"Wed, 04 Aug 2021 05:00:00 +0000",https://audio.podigee-cdn.net/500854-m-f3ac15cc03eae05cb452e15360f41105.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#4 - Haltungen I,"Wed, 28 Jul 2021 05:00:00 +0000",https://audio.podigee-cdn.net/500828-m-5d5214949c8aeaa4863fd3aee35441f4.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#3 - Konstruktivismus,"Wed, 14 Jul 2021 05:00:00 +0000",https://audio.podigee-cdn.net/470437-m-9e6c74d5874f9b35c4e2abf09a26852b.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#2 - Kontext,"Wed, 30 Jun 2021 05:00:00 +0000",https://audio.podigee-cdn.net/470381-m-1c9b7ad32bea82e979915e84d01a7e37.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,#1 - Systemisches Denken,"Wed, 16 Jun 2021 05:00:00 +0000",https://audio.podigee-cdn.net/468580-m-015dbf83a87d09e9fbcaa7b6413e2b2b.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
"Erdbeerfrösche und Teppichäpfel
",https://erdbeerfroescheundteppichaepfel.podigee.io,Intro,"Mon, 14 Jun 2021 05:00:00 +0000",https://audio.podigee-cdn.net/465577-m-819745f6e4aa05edfdfa31e2ef9fb54b.mp3?source=feed,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3,https://erdbeerfroescheundteppichaepfel.podigee.io/feed/mp3
